ano,icao,is_atraso_15,var_yoy
2022,CYHM,1,
2024,CYHM,0,-1.0
2022,CYMX,1,
2023,CYMX,1,0.0
2024,CYMX,7,6.0
2022,CYUL,118,
2023,CYUL,91,-27.0
2024,CYUL,135,44.0
2022,CYVR,0,
2023,CYVR,0,0.0
2023,CYXX,1,
2024,CYYT,0,
2022,CYYZ,282,
2023,CYYZ,193,-89.0
2024,CYYZ,178,-15.0
2022,DBBB,0,
2022,DGAA,19,
2023,DGAA,33,14.0
2024,DGAA,39,6.0
2023,DIAP,0,
2022,DNKN,0,
2023,DNKN,0,0.0
2024,DNKN,0,0.0
2022,DNMM,16,
2023,DNMM,52,36.0
2024,DNMM,32,-20.0
2022,DXXX,0,
2022,EBBR,25,
2023,EBBR,4,-21.0
2024,EBBR,52,48.0
2022,EBLG,1,
2023,EBLG,0,-1.0
2024,EBLG,0,0.0
2022,EBOS,1,
2023,EBOS,0,-1.0
2022,EDDF,615,
2023,EDDF,658,43.0
2024,EDDF,578,-80.0
2022,EDDM,125,
2023,EDDM,63,-62.0
2024,EDDM,5,-58.0
2023,EDDP,0,
2022,EGLL,366,
2023,EGLL,293,-73.0
2024,EGLL,230,-63.0
2022,EGNX,0,
2024,EGNX,0,0.0
2022,EGSS,0,
2023,EGSS,1,1.0
2024,EGSS,2,1.0
2022,EHAM,845,
2023,EHAM,533,-312.0
2024,EHAM,406,-127.0
2022,EHBK,0,
2023,EHBK,0,0.0
2023,EIDL,0,
2022,ELLX,239,
2023,ELLX,204,-35.0
2024,ELLX,181,-23.0
2022,ENGM,0,
2023,EPWA,2,
2024,EPWA,2,0.0
2023,ESOE,0,
2023,FACT,16,
2024,FACT,57,41.0
2022,FAOR,0,
2023,FAOR,7,7.0
2024,FAOR,92,85.0
2023,FCBB,0,
2022,FNLU,48,
2023,FNLU,87,39.0
2024,FNLU,37,-50.0
2023,FOOL,1,
2024,FTTJ,1,
2023,GCFV,0,
2023,GCLP,0,
2024,GCLP,0,0.0
2022,GCTS,0,
2023,GMMN,14,
2024,GMMN,4,-10.0
2022,GOBD,44,
2023,GOBD,86,42.0
2024,GOBD,259,173.0
2022,GUCY,8,
2023,GUCY,0,-8.0
2022,GVAC,166,
2023,GVAC,257,91.0
2024,GVAC,39,-218.0
2024,GVBA,0,
2022,HAAB,109,
2023,HAAB,41,-68.0
2024,HAAB,245,204.0
2023,HECA,2,
2024,HECA,0,-2.0
2022,HKJK,29,
2023,HKJK,0,-29.0
2024,HKMO,0,
2022,KAEX,0,
2023,KAEX,5,5.0
2024,KAEX,1,-4.0
2022,KAFW,0,
2022,KATL,212,
2023,KATL,327,115.0
2024,KATL,379,52.0
2023,KAUS,1,
2022,KBOS,7,
2023,KBOS,63,56.0
2024,KBOS,67,4.0
2024,KBRO,0,
2022,KCVG,0,
2023,KCVG,0,0.0
2024,KCVG,0,0.0
2022,KDFW,89,
2023,KDFW,139,50.0
2024,KDFW,311,172.0
2023,KDOV,1,
2022,KELP,0,
2022,KEWR,265,
2023,KEWR,214,-51.0
2024,KEWR,167,-47.0
2022,KFLL,46,
2023,KFLL,119,73.0
2024,KFLL,132,13.0
2024,KGRB,0,
2023,KGSP,1,
2022,KHRL,0,
2022,KHSV,15,
2023,KHSV,16,1.0
2022,KIAD,15,
2023,KIAD,104,89.0
2024,KIAD,142,38.0
2022,KIAH,321,
2023,KIAH,362,41.0
2024,KIAH,375,13.0
2022,KIWA,0,
2023,KIWA,0,0.0
2022,KIWI,0,
2022,KJFK,365,
2023,KJFK,382,17.0
2024,KJFK,406,24.0
2023,KLAS,2,
2024,KLAS,0,-2.0
2022,KLAX,84,
2023,KLAX,56,-28.0
2024,KLAX,96,40.0
2022,KLCK,2,
2023,KLCK,0,-2.0
2024,KLRD,1,
2022,KMCO,147,
2023,KMCO,151,4.0
2024,KMCO,136,-15.0
2022,KMEM,189,
2023,KMEM,53,-136.0
2024,KMEM,36,-17.0
2022,KMIA,2006,
2023,KMIA,1904,-102.0
2024,KMIA,2101,197.0
2024,KNGU,0,
2022,KNYL,1,
2022,KORD,108,
2023,KORD,155,47.0
2024,KORD,147,-8.0
2024,KPHL,0,
2024,KPHX,7,
2022,KPUC,0,
2022,KSEA,0,
2023,KSFO,0,
2023,KSLC,0,
2022,LEBL,20,
2023,LEBL,59,39.0
2024,LEBL,60,1.0
2023,LECN,0,
2024,LEGE,0,
2022,LEMD,695,
2023,LEMD,925,230.0
2024,LEMD,1390,465.0
2023,LEMG,0,
2022,LEZG,0,
2023,LEZG,0,0.0
2023,LEZL,1,
2023,LFLX,0,
2022,LFML,1,
2022,LFOK,1,
2022,LFPG,592,
2023,LFPG,480,-112.0
2024,LFPG,500,20.0
2022,LFPO,2,
2023,LFPO,41,39.0
2024,LFPO,144,103.0
2023,LFSB,0,
2024,LIBR,1,
2022,LIMC,77,
2023,LIMC,77,0.0
2024,LIMC,119,42.0
2022,LIRF,130,
2023,LIRF,359,229.0
2024,LIRF,627,268.0
2023,LMML,0,
2023,LPBJ,0,
2022,LPPR,130,
2023,LPPR,142,12.0
2024,LPPR,138,-4.0
2022,LPPT,2207,
2023,LPPT,2468,261.0
2024,LPPT,2474,6.0
2022,LSZH,259,
2023,LSZH,79,-180.0
2024,LSZH,66,-13.0
2024,LTAC,0,
2022,LTBA,3,
2024,LTBA,0,-3.0
2022,LTFM,167,
2023,LTFM,201,34.0
2024,LTFM,202,1.0
2022,MDPC,12,
2023,MDPC,2,-10.0
2024,MDPC,31,29.0
2023,MDSD,0,
2024,MDSD,17,17.0
2022,MKJP,0,
2024,MKJP,4,4.0
2024,MMCZ,0,
2022,MMGL,0,
2022,MMMX,129,
2023,MMMX,187,58.0
2024,MMMX,109,-78.0
2022,MMMY,1,
2024,MMMY,6,5.0
2023,MMQT,0,
2023,MMSM,19,
2024,MMSM,22,3.0
2024,MMTO,1,
2022,MMUN,6,
2023,MMUN,0,-6.0
2024,MMUN,0,0.0
2023,MNMG,1,
2023,MPHO,0,
2022,MPTO,2036,
2023,MPTO,2215,179.0
2024,MPTO,2579,364.0
2022,MROC,1,
2023,MROC,1,0.0
2024,MROC,0,-1.0
2022,MSLP,0,
2022,MTPP,0,
2023,MTPP,0,0.0
2024,MTPP,0,0.0
2022,MUHA,0,
2023,MUHA,0,0.0
2024,MUHA,0,0.0
2023,NTAA,0,
2022,OEJN,5,
2023,OEJN,0,-5.0
2024,OERK,2,
2024,OKBK,2,
2022,OMAA,0,
2023,OMAA,0,0.0
2022,OMDB,151,
2023,OMDB,277,126.0
2024,OMDB,301,24.0
2022,OMDW,7,
2023,OMDW,8,1.0
2024,OMDW,23,15.0
2022,OMSJ,0,
2024,OMSJ,3,3.0
2023,OOMS,23,
2024,OOMS,4,-19.0
2022,OPKC,0,
2022,OTHH,215,
2023,OTHH,264,49.0
2024,OTHH,341,77.0
2022,PANC,46,
2023,PANC,27,-19.0
2024,PANC,19,-8.0
2022,RJGG,2,
2023,RJGG,0,-2.0
2024,RJGG,0,0.0
2022,RKSI,19,
2023,RKSI,29,10.0
2024,RKSI,9,-20.0
2022,SAAR,6,
2023,SAAR,37,31.0
2024,SAAR,22,-15.0
2023,SAAV,1,
2022,SABE,1611,
2023,SABE,1359,-252.0
2024,SABE,1433,74.0
2022,SACO,38,
2023,SACO,43,5.0
2024,SACO,41,-2.0
2022,SAEZ,787,
2023,SAEZ,1160,373.0
2024,SAEZ,1428,268.0
2022,SAME,39,
2023,SAME,147,108.0
2024,SAME,71,-76.0
2024,SANR,1,
2022,SANT,0,
2023,SANT,3,3.0
2022,SARI,2,
2023,SARI,1,-1.0
2023,SARP,3,
2024,SARP,0,-3.0
2022,SASA,22,
2023,SASA,15,-7.0
2024,SASA,3,-12.0
2022,SAVV,0,
2023,SAWC,0,
2023,SAWH,0,
2022,SAZS,41,
2023,SAZS,18,-23.0
2024,SAZS,26,8.0
2023,SAZY,0,
2022,SBAC,11,
2023,SBAC,16,5.0
2024,SBAC,14,-2.0
2022,SBAE,61,
2023,SBAE,54,-7.0
2024,SBAE,112,58.0
2024,SBAQ,49,
2022,SBAR,386,
2023,SBAR,676,290.0
2024,SBAR,669,-7.0
2022,SBAT,10,
2023,SBAT,27,17.0
2024,SBAT,18,-9.0
2022,SBAU,151,
2023,SBAU,66,-85.0
2024,SBAU,86,20.0
2023,SBAX,27,
2024,SBAX,71,44.0
2022,SBBE,1837,
2023,SBBE,2330,493.0
2024,SBBE,2458,128.0
2022,SBBG,48,
2023,SBBG,12,-36.0
2024,SBBG,7,-5.0
2022,SBBH,2,
2022,SBBR,6138,
2023,SBBR,7359,1221.0
2024,SBBR,6511,-848.0
2022,SBBV,143,
2023,SBBV,190,47.0
2024,SBBV,251,61.0
2022,SBBW,62,
2023,SBBW,33,-29.0
2024,SBBW,74,41.0
2022,SBCA,207,
2023,SBCA,254,47.0
2024,SBCA,368,114.0
2022,SBCB,53,
2023,SBCB,48,-5.0
2024,SBCB,56,8.0
2022,SBCD,0,
2022,SBCF,5090,
2023,SBCF,7292,2202.0
2024,SBCF,10903,3611.0
2022,SBCG,496,
2023,SBCG,655,159.0
2024,SBCG,572,-83.0
2022,SBCH,256,
2023,SBCH,394,138.0
2024,SBCH,304,-90.0
2022,SBCJ,67,
2023,SBCJ,118,51.0
2024,SBCJ,168,50.0
2022,SBCN,28,
2023,SBCN,18,-10.0
2024,SBCN,38,20.0
2024,SBCO,32,
2022,SBCP,97,
2023,SBCP,154,57.0
2024,SBCP,30,-124.0
2022,SBCR,25,
2023,SBCR,27,2.0
2024,SBCR,25,-2.0
2022,SBCT,2801,
2023,SBCT,4067,1266.0
2024,SBCT,3991,-76.0
2022,SBCX,125,
2023,SBCX,191,66.0
2024,SBCX,347,156.0
2022,SBCY,1202,
2023,SBCY,1391,189.0
2024,SBCY,1414,23.0
2022,SBCZ,41,
2023,SBCZ,48,7.0
2024,SBCZ,17,-31.0
2022,SBDB,25,
2023,SBDB,29,4.0
2024,SBDB,33,4.0
2022,SBDN,122,
2023,SBDN,172,50.0
2024,SBDN,332,160.0
2022,SBEG,2533,
2023,SBEG,2760,227.0
2024,SBEG,2753,-7.0
2022,SBFI,918,
2023,SBFI,1312,394.0
2024,SBFI,1118,-194.0
2022,SBFL,1554,
2023,SBFL,2423,869.0
2024,SBFL,2965,542.0
2022,SBFN,168,
2023,SBFN,288,120.0
2024,SBFN,346,58.0
2022,SBFZ,2579,
2023,SBFZ,3233,654.0
2024,SBFZ,2845,-388.0
2022,SBGL,2841,
2023,SBGL,5116,2275.0
2024,SBGL,9203,4087.0
2022,SBGO,1608,
2023,SBGO,2142,534.0
2024,SBGO,2145,3.0
2022,SBGR,22566,
2023,SBGR,32248,9682.0
2024,SBGR,30547,-1701.0
2022,SBGV,44,
2023,SBGV,63,19.0
2024,SBGV,159,96.0
2022,SBHT,18,
2023,SBHT,42,24.0
2024,SBHT,55,13.0
2022,SBIH,70,
2023,SBIH,56,-14.0
2024,SBIH,17,-39.0
2022,SBIL,377,
2023,SBIL,396,19.0
2024,SBIL,372,-24.0
2022,SBIP,95,
2023,SBIP,190,95.0
2024,SBIP,348,158.0
2022,SBIZ,71,
2023,SBIZ,113,42.0
2024,SBIZ,220,107.0
2022,SBJA,50,
2023,SBJA,126,76.0
2024,SBJA,80,-46.0
2022,SBJD,87,
2023,SBJD,26,-61.0
2022,SBJE,172,
2023,SBJE,151,-21.0
2024,SBJE,103,-48.0
2022,SBJH,1,
2022,SBJI,38,
2023,SBJI,35,-3.0
2024,SBJI,20,-15.0
2022,SBJP,510,
2023,SBJP,823,313.0
2024,SBJP,783,-40.0
2022,SBJR,126,
2023,SBJR,369,243.0
2024,SBJR,648,279.0
2022,SBJU,197,
2023,SBJU,179,-18.0
2024,SBJU,239,60.0
2022,SBJV,179,
2023,SBJV,426,247.0
2024,SBJV,516,90.0
2022,SBKG,87,
2023,SBKG,143,56.0
2024,SBKG,195,52.0
2022,SBKP,9347,
2023,SBKP,10372,1025.0
2024,SBKP,10541,169.0
2022,SBLE,2,
2023,SBLE,34,32.0
2024,SBLE,31,-3.0
2022,SBLO,337,
2023,SBLO,478,141.0
2024,SBLO,532,54.0
2022,SBMA,86,
2023,SBMA,89,3.0
2024,SBMA,102,13.0
2022,SBMD,72,
2023,SBMD,32,-40.0
2024,SBMD,22,-10.0
2022,SBME,95,
2023,SBME,40,-55.0
2022,SBMG,330,
2023,SBMG,489,159.0
2024,SBMG,553,64.0
2024,SBMI,48,
2022,SBMK,113,
2023,SBMK,195,82.0
2024,SBMK,283,88.0
2022,SBML,73,
2023,SBML,53,-20.0
2024,SBML,57,4.0
2022,SBMO,1006,
2023,SBMO,1178,172.0
2024,SBMO,1109,-69.0
2022,SBMQ,209,
2023,SBMQ,231,22.0
2024,SBMQ,184,-47.0
2022,SBMS,35,
2023,SBMS,38,3.0
2024,SBMS,76,38.0
2022,SBMY,2,
2023,SBMY,40,38.0
2024,SBMY,40,0.0
2022,SBNF,1021,
2023,SBNF,1576,555.0
2024,SBNF,1099,-477.0
2022,SBNM,57,
2023,SBNM,97,40.0
2024,SBNM,64,-33.0
2022,SBOI,2,
2023,SBOI,27,25.0
2022,SBPA,3715,
2023,SBPA,5319,1604.0
2024,SBPA,2567,-2752.0
2022,SBPB,97,
2023,SBPB,67,-30.0
2024,SBPB,38,-29.0
2022,SBPF,78,
2023,SBPF,183,105.0
2024,SBPF,157,-26.0
2022,SBPG,15,
2023,SBPG,24,9.0
2024,SBPG,30,6.0
2022,SBPJ,191,
2023,SBPJ,208,17.0
2024,SBPJ,220,12.0
2022,SBPK,48,
2023,SBPK,75,27.0
2024,SBPK,94,19.0
2022,SBPL,163,
2023,SBPL,273,110.0
2024,SBPL,195,-78.0
2022,SBPO,21,
2023,SBPO,25,4.0
2024,SBPO,55,30.0
2022,SBPP,45,
2023,SBPP,77,32.0
2024,SBPP,51,-26.0
2022,SBPS,1182,
2023,SBPS,1320,138.0
2024,SBPS,1315,-5.0
2022,SBPV,331,
2023,SBPV,414,83.0
2024,SBPV,352,-62.0
2022,SBRB,206,
2023,SBRB,212,6.0
2024,SBRB,120,-92.0
2022,SBRD,20,
2023,SBRD,43,23.0
2024,SBRD,55,12.0
2022,SBRF,4259,
2023,SBRF,5547,1288.0
2024,SBRF,6409,862.0
2022,SBRJ,6752,
2023,SBRJ,9992,3240.0
2024,SBRJ,3375,-6617.0
2022,SBRP,746,
2023,SBRP,921,175.0
2024,SBRP,1010,89.0
2022,SBSG,984,
2023,SBSG,1148,164.0
2024,SBSG,1205,57.0
2022,SBSI,68,
2023,SBSI,114,46.0
2024,SBSI,227,113.0
2022,SBSJ,1,
2023,SBSJ,15,14.0
2024,SBSJ,41,26.0
2022,SBSL,674,
2023,SBSL,872,198.0
2024,SBSL,934,62.0
2022,SBSM,31,
2023,SBSM,117,86.0
2024,SBSM,97,-20.0
2022,SBSN,170,
2023,SBSN,168,-2.0
2024,SBSN,234,66.0
2022,SBSO,32,
2023,SBSO,39,7.0
2024,SBSO,62,23.0
2022,SBSP,11413,
2023,SBSP,20070,8657.0
2024,SBSP,20570,500.0
2022,SBSR,435,
2023,SBSR,499,64.0
2024,SBSR,533,34.0
2022,SBSV,3503,
2023,SBSV,4543,1040.0
2024,SBSV,3939,-604.0
2022,SBTB,19,
2023,SBTB,33,14.0
2024,SBTB,11,-22.0
2022,SBTC,15,
2023,SBTC,28,13.0
2024,SBTC,36,8.0
2022,SBTD,33,
2023,SBTD,31,-2.0
2022,SBTE,263,
2023,SBTE,339,76.0
2024,SBTE,394,55.0
2022,SBTF,103,
2023,SBTF,59,-44.0
2024,SBTF,53,-6.0
2022,SBTG,25,
2023,SBTG,20,-5.0
2024,SBTG,38,18.0
2022,SBTT,48,
2023,SBTT,86,38.0
2024,SBTT,89,3.0
2022,SBTU,67,
2023,SBTU,23,-44.0
2024,SBTU,28,5.0
2022,SBUA,9,
2023,SBUA,23,14.0
2024,SBUA,18,-5.0
2022,SBUF,5,
2023,SBUF,15,10.0
2024,SBUF,17,2.0
2022,SBUG,59,
2023,SBUG,120,61.0
2024,SBUG,66,-54.0
2022,SBUL,453,
2023,SBUL,738,285.0
2024,SBUL,794,56.0
2022,SBUR,58,
2023,SBUR,62,4.0
2024,SBUR,129,67.0
2022,SBUY,304,
2023,SBUY,358,54.0
2024,SBUY,226,-132.0
2022,SBVC,129,
2023,SBVC,162,33.0
2024,SBVC,201,39.0
2022,SBVG,3,
2023,SBVG,15,12.0
2024,SBVG,48,33.0
2022,SBVH,35,
2023,SBVH,27,-8.0
2024,SBVH,13,-14.0
2022,SBVT,1295,
2023,SBVT,2159,864.0
2024,SBVT,1636,-523.0
2022,SBZM,120,
2023,SBZM,166,46.0
2024,SBZM,334,168.0
2024,SCCF,0,
2023,SCDA,0,
2024,SCDA,1,1.0
2022,SCEL,677,
2023,SCEL,1792,1115.0
2024,SCEL,2750,958.0
2022,SCFA,1,
2024,SCFA,1,0.0
2023,SCIE,1,
2024,SCIE,2,1.0
2024,SCSE,1,
2023,SDCG,9,
2024,SDCG,0,-9.0
2022,SDH2,4,
2022,SDIY,0,
2023,SDIY,25,25.0
2024,SDIY,16,-9.0
2023,SDLO,0,
2024,SDLO,2,2.0
2024,SDOW,12,
2023,SDPY,0,
2022,SDSC,1,
2023,SDSC,3,2.0
2024,SDSC,7,4.0
2022,SEGU,13,
2023,SEGU,1,-12.0
2024,SEGU,4,3.0
2022,SEMT,1,
2024,SEMT,0,-1.0
2022,SEQM,254,
2023,SEQM,242,-12.0
2024,SEQM,242,0.0
2022,SGAS,76,
2023,SGAS,91,15.0
2024,SGAS,176,85.0
2022,SGES,10,
2023,SGES,34,24.0
2024,SGES,47,13.0
2023,SILO,0,
2024,SIMK,2,
2022,SIRI,2,
2023,SIRI,4,2.0
2024,SIRI,10,6.0
2023,SJZA,6,
2024,SJZA,15,9.0
2022,SKBO,422,
2023,SKBO,457,35.0
2024,SKBO,536,79.0
2022,SKBQ,0,
2023,SKBQ,1,1.0
2024,SKBQ,1,0.0
2022,SKCG,0,
2023,SKCG,3,3.0
2024,SKCG,1,-2.0
2022,SKCL,1,
2023,SKCL,2,1.0
2022,SKLT,1,
2023,SKLT,1,0.0
2024,SKLT,1,0.0
2023,SKPE,1,
2022,SKRG,22,
2023,SKRG,13,-9.0
2024,SKRG,22,9.0
2024,SKVP,0,
2024,SLAL,0,
2022,SLCB,33,
2023,SLCB,14,-19.0
2024,SLCB,53,39.0
2022,SLLP,2,
2023,SLLP,0,-2.0
2024,SLLP,0,0.0
2022,SLSU,1,
2024,SLSU,0,-1.0
2024,SLTJ,0,
2022,SLVR,117,
2023,SLVR,103,-14.0
2024,SLVR,125,22.0
2022,SMJP,43,
2023,SMJP,36,-7.0
2024,SMJP,53,17.0
2023,SN6L,0,
2024,SN6L,4,4.0
2022,SNAB,7,
2023,SNAB,19,12.0
2024,SNAB,26,7.0
2024,SNBA,1,
2022,SNBR,105,
2023,SNBR,141,36.0
2024,SNBR,85,-56.0
2022,SNCL,4,
2023,SNCL,108,104.0
2024,SNCL,115,7.0
2022,SNCP,19,
2023,SNCP,24,5.0
2024,SNCP,22,-2.0
2024,SNDV,25,
2022,SNEB,24,
2023,SNEB,32,8.0
2024,SNEB,28,-4.0
2022,SNEE,13,
2022,SNGI,32,
2023,SNGI,63,31.0
2024,SNGI,39,-24.0
2022,SNGN,2,
2023,SNGN,5,3.0
2024,SNGN,15,10.0
2022,SNHS,22,
2023,SNHS,23,1.0
2024,SNHS,13,-10.0
2022,SNIG,0,
2023,SNIG,6,6.0
2024,SNIG,11,5.0
2023,SNJM,1,
2024,SNJM,31,30.0
2023,SNLN,0,
2024,SNLN,80,80.0
2022,SNMA,8,
2023,SNMA,18,10.0
2024,SNMA,1,-17.0
2022,SNMZ,18,
2023,SNMZ,26,8.0
2024,SNMZ,15,-11.0
2022,SNOB,2,
2023,SNOB,3,1.0
2024,SNOB,0,-3.0
2022,SNOX,11,
2023,SNOX,14,3.0
2024,SNOX,2,-12.0
2022,SNPD,2,
2023,SNPD,27,25.0
2024,SNPD,63,36.0
2022,SNRJ,8,
2023,SNRJ,15,7.0
2024,SNRJ,2,-13.0
2022,SNRU,22,
2023,SNRU,13,-9.0
2024,SNRU,22,9.0
2022,SNSM,11,
2023,SNSM,10,-1.0
2024,SNSM,26,16.0
2023,SNSS,0,
2024,SNSS,52,52.0
2024,SNSV,0,
2022,SNTF,9,
2023,SNTF,35,26.0
2024,SNTF,6,-29.0
2022,SNTI,8,
2023,SNTI,0,-8.0
2022,SNTO,2,
2023,SNTO,21,19.0
2024,SNTO,56,35.0
2022,SNTS,25,
2023,SNTS,49,24.0
2024,SNTS,20,-29.0
2023,SNVB,0,
2022,SNVS,69,
2023,SNVS,68,-1.0
2024,SNVS,60,-8.0
2022,SNWS,1,
2023,SNWS,7,6.0
2024,SNWS,9,2.0
2022,SNYA,28,
2023,SNYA,13,-15.0
2024,SNYA,9,-4.0
2022,SNZR,1,
2023,SNZR,16,15.0
2024,SNZR,17,1.0
2022,SOCA,5,
2023,SOCA,15,10.0
2024,SOCA,19,4.0
2022,SPJC,244,
2023,SPJC,250,6.0
2024,SPJC,480,230.0
2024,SPQT,1,
2022,SPQU,0,
2022,SSAP,10,
2023,SSBL,0,
2022,SSCN,31,
2023,SSCN,13,-18.0
2024,SSCN,3,-10.0
2022,SSCP,9,
2022,SSCT,12,
2022,SSER,10,
2022,SSFB,32,
2022,SSGG,40,
2023,SSGG,35,-5.0
2024,SSGG,46,11.0
2022,SSGY,23,
2023,SSGY,46,23.0
2024,SSGY,28,-18.0
2022,SSKM,17,
2022,SSKW,16,
2023,SSKW,25,9.0
2024,SSKW,16,-9.0
2022,SSLT,23,
2023,SSLT,34,11.0
2024,SSLT,6,-28.0
2022,SSOE,0,
2022,SSOG,17,
2022,SSOU,46,
2023,SSOU,38,-8.0
2024,SSOU,64,26.0
2022,SSRS,29,
2023,SSRS,45,16.0
2024,SSRS,22,-23.0
2022,SSSB,21,
2022,SSSC,17,
2023,SSSC,12,-5.0
2024,SSSC,3,-9.0
2022,SSUM,28,
2023,SSUM,25,-3.0
2024,SSUM,14,-11.0
2022,SSUV,17,
2023,SSUV,18,1.0
2024,SSUV,11,-7.0
2022,SSVL,21,
2023,SSVL,15,-6.0
2024,SSVL,9,-6.0
2022,SSZR,12,
2023,SSZR,13,1.0
2024,SSZR,3,-10.0
2022,SULS,28,
2023,SULS,22,-6.0
2024,SULS,15,-7.0
2022,SUMU,151,
2023,SUMU,291,140.0
2024,SUMU,351,60.0
2024,SVMC,1,
2024,SVMG,0,
2022,SVMI,5,
2023,SVMI,6,1.0
2024,SVMI,16,10.0
2022,SVPR,2,
2023,SVPR,24,22.0
2024,SVPR,30,6.0
2022,SVSO,0,
2022,SVVA,0,
2023,SVVA,2,2.0
2024,SVVA,0,-2.0
2023,SVVG,2,
2022,SWBC,27,
2023,SWBC,12,-15.0
2024,SWBC,5,-7.0
2022,SWBE,3,
2023,SWBE,16,13.0
2024,SWBE,6,-10.0
2022,SWBR,0,
2023,SWBR,1,1.0
2024,SWBR,9,8.0
2022,SWCA,88,
2023,SWCA,126,38.0
2024,SWCA,42,-84.0
2022,SWEI,55,
2023,SWEI,21,-34.0
2024,SWEI,19,-2.0
2022,SWFX,5,
2022,SWGN,18,
2023,SWGN,67,49.0
2024,SWGN,8,-59.0
2022,SWHP,67,
2023,SWHP,6,-61.0
2022,SWJN,59,
2023,SWJN,35,-24.0
2024,SWJN,35,0.0
2022,SWKO,113,
2023,SWKO,104,-9.0
2024,SWKO,53,-51.0
2022,SWKQ,1,
2023,SWKQ,9,8.0
2024,SWKQ,14,5.0
2022,SWLB,32,
2023,SWLB,12,-20.0
2024,SWLB,17,5.0
2022,SWLC,28,
2023,SWLC,33,5.0
2024,SWLC,95,62.0
2022,SWMW,61,
2023,SWMW,17,-44.0
2024,SWMW,20,3.0
2022,SWPI,82,
2023,SWPI,70,-12.0
2024,SWPI,47,-23.0
2022,SWTP,0,
2023,SWTP,15,15.0
2024,SWTP,8,-7.0
2022,SWTS,24,
2022,SWYN,0,
2023,SWYN,4,4.0
2024,SWYN,30,26.0
2022,SYCJ,2,
2023,SYCJ,6,4.0
2024,SYCJ,29,23.0
2022,SYEC,2,
2023,SYEC,1,-1.0
2024,SYEC,1,0.0
2022,TBPB,0,
2024,TBPB,1,1.0
2022,TFFF,1,
2023,TFFF,7,6.0
2024,TFFF,4,-3.0
2022,TJBQ,20,
2023,TJBQ,4,-16.0
2024,TJBQ,1,-3.0
2022,TJSJ,17,
2023,TJSJ,7,-10.0
2024,TJSJ,6,-1.0
2022,TNCA,1,
2023,TNCA,1,0.0
2024,TNCA,0,-1.0
2023,TNCC,9,
2024,TNCC,36,27.0
2022,TTPP,2,
2023,TTPP,1,-1.0
2024,TTPP,2,1.0
2023,UBBB,9,
2024,UBBB,1,-8.0
2022,UCFM,0,
2023,VAAH,0,
2022,VABB,0,
2024,VABB,0,0.0
2022,VCBI,4,
2024,VCBI,0,-4.0
2022,VHHH,20,
2023,VHHH,32,12.0
2024,VHHH,1,-31.0
2022,VIDP,0,
2022,VMMC,4,
2023,VMMC,0,-4.0
2024,VMMC,0,0.0
2024,VTBS,2,
2022,VTSK,0,
2022,VVNB,0,
2023,YMML,0,
2022,ZBAA,0,
2024,ZBAA,76,76.0
2022,ZGHA,0,
2023,ZGSZ,0,
2022,ZHCC,0,
2024,ZHCC,1,1.0
2022,ZHHH,0,
2023,ZHHH,0,0.0
2024,ZHHH,0,0.0
2022,ZUUU,5,
